Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
22-Jul-24,5422.00,5490.00,5390.00,5474.15,5463.15,415035,2268962738.25,33805,HERO_MOTOR_CROP
19-Jul-24,5519.95,5527.75,5371.00,5421.95,5427.70,370397,2011394287.95,35873,HERO_MOTOR_CROP
18-Jul-24,5545.50,5578.00,5417.10,5495.00,5502.20,841644,4618407191.70,66949,HERO_MOTOR_CROP
16-Jul-24,5617.00,5659.00,5562.00,5567.95,5578.10,336317,1884165056.40,31615,HERO_MOTOR_CROP
15-Jul-24,5547.00,5639.00,5528.60,5590.85,5606.35,249438,1397135468.45,31111,HERO_MOTOR_CROP
12-Jul-24,5533.90,5600.00,5505.15,5537.40,5546.90,265681,1474723630.30,30447,HERO_MOTOR_CROP
11-Jul-24,5530.00,5560.50,5503.00,5531.05,5526.25,491353,2713495319.55,53290,HERO_MOTOR_CROP
10-Jul-24,5595.00,5650.00,5470.60,5511.00,5508.75,354244,1960365538.30,41099,HERO_MOTOR_CROP
9-Jul-24,5525.05,5599.45,5505.05,5584.00,5589.15,570084,3171003319.65,54253,HERO_MOTOR_CROP
8-Jul-24,5565.65,5630.00,5487.55,5518.00,5501.90,478557,2653161544.00,38712,HERO_MOTOR_CROP
5-Jul-24,5558.35,5597.00,5382.60,5554.80,5558.05,613329,3401297650.00,62564,HERO_MOTOR_CROP
4-Jul-24,5594.00,5603.95,5530.60,5570.00,5558.35,676316,3762217709.40,58448,HERO_MOTOR_CROP
3-Jul-24,5599.90,5627.95,5553.05,5581.00,5579.75,329072,1835171551.90,35227,HERO_MOTOR_CROP
2-Jul-24,5670.00,5674.00,5500.00,5557.15,5567.10,689851,3859601547.05,61181,HERO_MOTOR_CROP
1-Jul-24,5595.00,5728.30,5585.00,5605.00,5603.10,1018344,5737791024.00,70925,HERO_MOTOR_CROP
28-Jun-24,5500.00,5605.25,5452.10,5590.00,5579.60,539635,2995685783.90,55203,HERO_MOTOR_CROP
27-Jun-24,5459.90,5510.00,5421.00,5480.00,5485.20,874237,4780458184.15,116931,HERO_MOTOR_CROP
26-Jun-24,5529.00,5544.00,5428.00,5456.20,5453.00,384494,2100117975.10,58764,HERO_MOTOR_CROP
25-Jun-24,5565.90,5579.85,5473.45,5529.00,5510.00,1118588,6197432156.45,51266,HERO_MOTOR_CROP
24-Jun-24,5390.00,5534.00,5390.00,5520.00,5524.45,464982,2548357906.55,54287,HERO_MOTOR_CROP
21-Jun-24,5481.00,5615.00,5432.00,5450.00,5452.00,669719,3695459568.65,61766,HERO_MOTOR_CROP
20-Jun-24,5669.00,5669.00,5496.00,5511.95,5504.60,840321,4670607319.80,117175,HERO_MOTOR_CROP
19-Jun-24,5774.80,5779.80,5625.00,5646.00,5647.70,447054,2538390848.40,53445,HERO_MOTOR_CROP
